time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Wind_Turbine_GEN_ActivePowerControlledPu;Wind_Turbine_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000;9.500e-01;4.166e-01;-4.445e-01;4.386e-01;-4.679e-01;9.291e-01;4.551e-01;-4.519e-01;4.228e-01;-4.198e-01;9.500e-01;1.666e-02;-1.778e-02;4.228e-01;-4.198e-01
29.989994;9.500e-01;4.166e-01;-4.445e-01;4.386e-01;-4.679e-01;9.291e-01;4.551e-01;-4.519e-01;4.228e-01;-4.198e-01;9.500e-01;1.666e-02;-1.778e-02;4.228e-01;-4.198e-01
29.990002;9.500e-01;4.166e-01;-4.445e-01;4.385e-01;-4.679e-01;9.291e-01;4.551e-01;-4.519e-01;4.228e-01;-4.198e-01;9.500e-01;1.666e-02;-1.778e-02;4.228e-01;-4.198e-01
29.990122;9.506e-01;4.169e-01;-4.448e-01;4.385e-01;-4.679e-01;9.297e-01;4.550e-01;-4.519e-01;4.230e-01;-4.201e-01;9.506e-01;1.667e-02;-1.779e-02;4.228e-01;-4.198e-01
29.990250;9.512e-01;4.171e-01;-4.451e-01;4.385e-01;-4.679e-01;9.303e-01;4.550e-01;-4.519e-01;4.233e-01;-4.204e-01;9.512e-01;1.669e-02;-1.780e-02;4.228e-01;-4.198e-01
29.991018;9.551e-01;4.188e-01;-4.469e-01;4.385e-01;-4.679e-01;9.342e-01;4.549e-01;-4.519e-01;4.250e-01;-4.222e-01;9.551e-01;1.675e-02;-1.787e-02;4.228e-01;-4.198e-01
29.991274;9.564e-01;4.194e-01;-4.475e-01;4.385e-01;-4.679e-01;9.355e-01;4.549e-01;-4.519e-01;4.255e-01;-4.228e-01;9.564e-01;1.678e-02;-1.790e-02;4.228e-01;-4.198e-01
29.991504;9.575e-01;4.199e-01;-4.480e-01;4.385e-01;-4.678e-01;9.366e-01;4.549e-01;-4.519e-01;4.261e-01;-4.233e-01;9.575e-01;1.680e-02;-1.792e-02;4.228e-01;-4.198e-01
29.991735;9.587e-01;4.204e-01;-4.484e-01;4.385e-01;-4.678e-01;9.378e-01;4.549e-01;-4.519e-01;4.266e-01;-4.238e-01;9.587e-01;1.682e-02;-1.794e-02;4.228e-01;-4.198e-01
29.991965;9.599e-01;4.209e-01;-4.489e-01;4.385e-01;-4.677e-01;9.390e-01;4.549e-01;-4.519e-01;4.271e-01;-4.243e-01;9.599e-01;1.684e-02;-1.796e-02;4.228e-01;-4.198e-01
