time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;-8.584e-09;7.979e-01;-3.487e-10;1.051e+00;1.044e+00;7.500e-01;8.040e-09;1.000e+01;8.083e-01;2.061e-02;1.045e+00;5.000e+01;5.000e+01
0.010011000;1.044e+00;8.327e-01;-3.480e-03;7.979e-01;-3.335e-03;1.049e+00;1.044e+00;7.494e-01;-3.132e-03;1.000e+01;8.084e-01;1.727e-02;1.045e+00;5.000e+01;5.000e+01
0.010242000;1.044e+00;8.327e-01;-3.489e-03;7.979e-01;-3.343e-03;1.049e+00;1.044e+00;7.494e-01;-3.140e-03;1.000e+01;8.084e-01;1.727e-02;1.045e+00;5.000e+01;5.000e+01
0.026168000;1.044e+00;8.333e-01;-2.434e-03;7.982e-01;-2.332e-03;1.050e+00;1.044e+00;7.499e-01;-2.191e-03;1.000e+01;8.087e-01;1.827e-02;1.045e+00;5.000e+01;5.000e+01
0.026424000;1.044e+00;8.333e-01;-2.439e-03;7.982e-01;-2.336e-03;1.050e+00;1.044e+00;7.499e-01;-2.195e-03;1.000e+01;8.087e-01;1.826e-02;1.045e+00;5.000e+01;5.000e+01
0.250814000;1.042e+00;8.333e-01;-7.993e-03;7.993e-01;-7.667e-03;1.047e+00;1.042e+00;7.499e-01;-7.194e-03;1.000e+01;8.098e-01;1.302e-02;1.045e+00;5.000e+01;5.000e+01
0.304814000;1.042e+00;8.333e-01;-8.827e-03;7.995e-01;-8.469e-03;1.046e+00;1.042e+00;7.500e-01;-7.944e-03;1.000e+01;8.100e-01;1.223e-02;1.045e+00;5.000e+01;5.000e+01
0.310814000;1.042e+00;8.333e-01;-8.910e-03;7.995e-01;-8.549e-03;1.046e+00;1.042e+00;7.500e-01;-8.019e-03;1.000e+01;8.100e-01;1.215e-02;1.045e+00;5.000e+01;5.000e+01
0.313814000;1.042e+00;8.333e-01;-8.951e-03;7.995e-01;-8.588e-03;1.046e+00;1.042e+00;7.500e-01;-8.056e-03;1.000e+01;8.101e-01;1.212e-02;1.045e+00;5.000e+01;5.000e+01
0.465862000;1.042e+00;8.333e-01;-1.051e-02;7.998e-01;-1.009e-02;1.045e+00;1.042e+00;7.500e-01;-9.462e-03;1.000e+01;8.104e-01;1.064e-02;1.045e+00;5.000e+01;5.000e+01
0.679972000;1.042e+00;8.334e-01;-1.147e-02;8.001e-01;-1.101e-02;1.045e+00;1.042e+00;7.500e-01;-1.033e-02;1.000e+01;8.107e-01;9.725e-03;1.045e+00;5.000e+01;5.000e+01
0.840972000;1.042e+00;8.334e-01;-1.168e-02;8.001e-01;-1.121e-02;1.045e+00;1.042e+00;7.500e-01;-1.051e-02;1.000e+01;8.107e-01;9.535e-03;1.045e+00;5.000e+01;5.000e+01
0.848972000;1.042e+00;8.334e-01;-1.168e-02;8.001e-01;-1.121e-02;1.045e+00;1.042e+00;7.500e-01;-1.051e-02;1.000e+01;8.107e-01;9.531e-03;1.045e+00;5.000e+01;5.000e+01
0.856972000;1.042e+00;8.334e-01;-1.168e-02;8.001e-01;-1.122e-02;1.045e+00;1.042e+00;7.500e-01;-1.051e-02;1.000e+01;8.107e-01;9.529e-03;1.045e+00;5.000e+01;5.000e+01
0.860972000;1.042e+00;8.334e-01;-1.168e-02;8.001e-01;-1.122e-02;1.045e+00;1.042e+00;7.500e-01;-1.052e-02;1.000e+01;8.107e-01;9.527e-03;1.045e+00;5.000e+01;5.000e+01
29.999994000;1.042e+00;8.334e-01;-1.142e-02;8.000e-01;-1.096e-02;1.045e+00;1.042e+00;7.500e-01;-1.028e-02;1.000e+01;8.106e-01;9.778e-03;1.045e+00;5.000e+01;5.000e+01
