time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.332e-01;-4.444e-01;7.978e-01;-4.255e-01;9.111e-01;1.020e+00;8.398e-01;-3.532e-01;1.044e+00;7.499e-01;-4.000e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
0.005024000;1.044e+00;8.329e-01;-4.443e-01;7.974e-01;-4.254e-01;9.111e-01;1.020e+00;8.395e-01;-3.532e-01;1.044e+00;7.496e-01;-3.999e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
0.006024000;1.044e+00;8.328e-01;-4.443e-01;7.974e-01;-4.254e-01;9.111e-01;1.020e+00;8.394e-01;-3.532e-01;1.044e+00;7.495e-01;-3.999e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
0.009024000;1.044e+00;8.328e-01;-4.443e-01;7.974e-01;-4.254e-01;9.111e-01;1.020e+00;8.394e-01;-3.532e-01;1.044e+00;7.495e-01;-3.999e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
0.010024000;1.044e+00;8.328e-01;-4.443e-01;7.974e-01;-4.254e-01;9.111e-01;1.020e+00;8.395e-01;-3.532e-01;1.044e+00;7.496e-01;-3.999e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
0.011024000;1.044e+00;8.329e-01;-4.443e-01;7.974e-01;-4.254e-01;9.111e-01;1.020e+00;8.395e-01;-3.532e-01;1.044e+00;7.496e-01;-3.999e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
0.026024000;1.044e+00;8.334e-01;-4.445e-01;7.979e-01;-4.256e-01;9.111e-01;1.020e+00;8.400e-01;-3.533e-01;1.044e+00;7.501e-01;-4.000e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
0.027024000;1.044e+00;8.334e-01;-4.445e-01;7.980e-01;-4.256e-01;9.111e-01;1.020e+00;8.400e-01;-3.533e-01;1.044e+00;7.501e-01;-4.000e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
0.028024000;1.044e+00;8.334e-01;-4.445e-01;7.980e-01;-4.256e-01;9.111e-01;1.020e+00;8.401e-01;-3.533e-01;1.044e+00;7.501e-01;-4.000e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
0.029024000;1.044e+00;8.335e-01;-4.445e-01;7.980e-01;-4.256e-01;9.111e-01;1.020e+00;8.401e-01;-3.533e-01;1.044e+00;7.501e-01;-4.000e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
0.046024000;1.044e+00;8.333e-01;-4.445e-01;7.979e-01;-4.255e-01;9.111e-01;1.020e+00;8.400e-01;-3.532e-01;1.044e+00;7.500e-01;-4.000e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
0.052024000;1.044e+00;8.333e-01;-4.444e-01;7.978e-01;-4.255e-01;9.111e-01;1.020e+00;8.399e-01;-3.532e-01;1.044e+00;7.500e-01;-4.000e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
19.989996000;1.044e+00;8.334e-01;-4.439e-01;7.980e-01;-4.250e-01;9.112e-01;1.020e+00;8.400e-01;-3.527e-01;1.044e+00;7.500e-01;-3.995e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
19.989998000;1.044e+00;8.334e-01;-4.442e-01;7.979e-01;-4.253e-01;9.112e-01;1.020e+00;8.400e-01;-3.530e-01;1.044e+00;7.500e-01;-3.997e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
19.990004000;1.044e+00;8.333e-01;-4.450e-01;7.978e-01;-4.261e-01;9.110e-01;1.020e+00;8.399e-01;-3.538e-01;1.044e+00;7.500e-01;-4.005e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
19.990252000;1.048e+00;8.303e-01;-4.805e-01;7.926e-01;-4.587e-01;9.035e-01;1.020e+00;8.373e-01;-3.867e-01;1.048e+00;7.473e-01;-4.325e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
