time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Wind_Turbine_GEN_ActivePowerControlledPu;Wind_Turbine_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000;1.050e+00;4.166e-01;4.445e-01;3.968e-01;4.233e-01;1.082e+00;3.899e-01;4.297e-01;4.217e-01;4.647e-01;1.050e+00;1.666e-02;1.778e-02;4.217e-01;4.647e-01
29.989998;1.050e+00;4.166e-01;4.445e-01;3.968e-01;4.233e-01;1.082e+00;3.899e-01;4.297e-01;4.217e-01;4.647e-01;1.050e+00;1.666e-02;1.778e-02;4.217e-01;4.647e-01
29.990002;1.050e+00;4.166e-01;4.445e-01;3.968e-01;4.233e-01;1.081e+00;3.899e-01;4.297e-01;4.217e-01;4.647e-01;1.050e+00;1.666e-02;1.778e-02;4.217e-01;4.647e-01
29.990058;1.050e+00;4.165e-01;4.444e-01;3.968e-01;4.233e-01;1.081e+00;3.899e-01;4.297e-01;4.215e-01;4.646e-01;1.050e+00;1.666e-02;1.777e-02;4.217e-01;4.647e-01
29.990122;1.049e+00;4.164e-01;4.443e-01;3.968e-01;4.233e-01;1.081e+00;3.899e-01;4.297e-01;4.214e-01;4.645e-01;1.049e+00;1.665e-02;1.777e-02;4.217e-01;4.647e-01
29.990250;1.049e+00;4.161e-01;4.440e-01;3.968e-01;4.234e-01;1.080e+00;3.899e-01;4.297e-01;4.212e-01;4.642e-01;1.049e+00;1.665e-02;1.776e-02;4.217e-01;4.647e-01
29.990378;1.048e+00;4.158e-01;4.437e-01;3.968e-01;4.234e-01;1.080e+00;3.899e-01;4.297e-01;4.209e-01;4.639e-01;1.048e+00;1.663e-02;1.775e-02;4.217e-01;4.647e-01
29.990634;1.047e+00;4.153e-01;4.432e-01;3.968e-01;4.234e-01;1.078e+00;3.899e-01;4.298e-01;4.204e-01;4.634e-01;1.047e+00;1.661e-02;1.773e-02;4.217e-01;4.647e-01
29.990864;1.046e+00;4.149e-01;4.427e-01;3.968e-01;4.234e-01;1.077e+00;3.898e-01;4.298e-01;4.199e-01;4.629e-01;1.046e+00;1.659e-02;1.771e-02;4.217e-01;4.647e-01
29.991095;1.045e+00;4.144e-01;4.423e-01;3.968e-01;4.234e-01;1.076e+00;3.898e-01;4.298e-01;4.195e-01;4.625e-01;1.045e+00;1.658e-02;1.769e-02;4.217e-01;4.647e-01
29.991325;1.043e+00;4.140e-01;4.418e-01;3.968e-01;4.235e-01;1.075e+00;3.898e-01;4.299e-01;4.190e-01;4.620e-01;1.043e+00;1.656e-02;1.767e-02;4.217e-01;4.647e-01
29.991556;1.042e+00;4.135e-01;4.414e-01;3.968e-01;4.235e-01;1.074e+00;3.898e-01;4.299e-01;4.186e-01;4.616e-01;1.042e+00;1.654e-02;1.766e-02;4.217e-01;4.647e-01
29.991786;1.041e+00;4.131e-01;4.410e-01;3.968e-01;4.235e-01;1.073e+00;3.898e-01;4.299e-01;4.181e-01;4.612e-01;1.041e+00;1.652e-02;1.764e-02;4.217e-01;4.647e-01
29.992016;1.040e+00;4.126e-01;4.405e-01;3.968e-01;4.236e-01;1.071e+00;3.898e-01;4.300e-01;4.177e-01;4.607e-01;1.040e+00;1.650e-02;1.762e-02;4.217e-01;4.647e-01
29.992247;1.039e+00;4.122e-01;4.401e-01;3.968e-01;4.236e-01;1.070e+00;3.898e-01;4.301e-01;4.172e-01;4.603e-01;1.039e+00;1.649e-02;1.760e-02;4.217e-01;4.647e-01
29.992477;1.038e+00;4.117e-01;4.397e-01;3.968e-01;4.237e-01;1.069e+00;3.898e-01;4.301e-01;4.168e-01;4.599e-01;1.038e+00;1.647e-02;1.759e-02;4.217e-01;4.647e-01
29.992708;1.036e+00;4.113e-01;4.392e-01;3.968e-01;4.238e-01;1.068e+00;3.898e-01;4.302e-01;4.163e-01;4.594e-01;1.036e+00;1.645e-02;1.757e-02;4.217e-01;4.647e-01
29.993168;1.034e+00;4.104e-01;4.384e-01;3.968e-01;4.239e-01;1.066e+00;3.898e-01;4.304e-01;4.155e-01;4.587e-01;1.034e+00;1.642e-02;1.754e-02;4.217e-01;4.647e-01
29.993629;1.032e+00;4.096e-01;4.377e-01;3.969e-01;4.241e-01;1.063e+00;3.899e-01;4.305e-01;4.146e-01;4.579e-01;1.032e+00;1.638e-02;1.751e-02;4.217e-01;4.647e-01
