time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;8.333e-02;7.979e-01;7.979e-02;1.078e+00;1.044e+00;7.500e-01;7.500e-02;1.000e+01;8.068e-01;1.003e-01;1.047e+00;5.000e+01;5.000e+01
20.000092000;1.044e+00;8.333e-01;8.333e-02;7.979e-01;7.979e-02;1.078e+00;1.044e+00;7.500e-01;7.500e-02;1.000e+01;8.068e-01;1.003e-01;1.047e+00;5.000e+01;5.000e+01
20.000124000;1.044e+00;8.333e-01;8.333e-02;7.979e-01;7.978e-02;1.078e+00;1.044e+00;7.500e-01;7.499e-02;1.000e+01;8.068e-01;1.003e-01;1.047e+00;5.000e+01;5.000e+01
20.000338000;1.044e+00;8.333e-01;8.325e-02;7.979e-01;7.971e-02;1.078e+00;1.044e+00;7.500e-01;7.492e-02;1.000e+01;8.068e-01;1.003e-01;1.047e+00;5.000e+01;5.000e+01
20.000498000;1.044e+00;8.333e-01;8.312e-02;7.979e-01;7.959e-02;1.078e+00;1.044e+00;7.500e-01;7.481e-02;1.000e+01;8.068e-01;1.001e-01;1.047e+00;5.000e+01;5.000e+01
20.000530000;1.044e+00;8.333e-01;8.309e-02;7.979e-01;7.956e-02;1.078e+00;1.044e+00;7.499e-01;7.478e-02;1.000e+01;8.068e-01;1.001e-01;1.047e+00;5.000e+01;5.000e+01
20.000594000;1.044e+00;8.333e-01;8.302e-02;7.979e-01;7.950e-02;1.078e+00;1.044e+00;7.499e-01;7.472e-02;1.000e+01;8.068e-01;1.001e-01;1.047e+00;5.000e+01;5.000e+01
20.000626000;1.044e+00;8.332e-01;8.299e-02;7.979e-01;7.946e-02;1.078e+00;1.044e+00;7.499e-01;7.469e-02;1.000e+01;8.068e-01;1.000e-01;1.047e+00;5.000e+01;5.000e+01
20.000754000;1.044e+00;8.332e-01;8.282e-02;7.979e-01;7.931e-02;1.078e+00;1.044e+00;7.499e-01;7.454e-02;1.000e+01;8.068e-01;9.986e-02;1.047e+00;5.000e+01;5.000e+01
20.000818000;1.044e+00;8.332e-01;8.272e-02;7.979e-01;7.922e-02;1.078e+00;1.044e+00;7.499e-01;7.445e-02;1.000e+01;8.068e-01;9.977e-02;1.047e+00;5.000e+01;5.000e+01
