time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.040e+00;4.978e-01;-1.412e-02;4.787e-01;-1.357e-02;1.036e+00;1.048e+00;4.893e-01;1.111e-02;1.040e+00;4.480e-01;-1.270e-02;1.000e+01;5.000e-01;1.141e-02;1.044e+00;5.000e+01;5.000e+01
0.000001000;1.040e+00;4.978e-01;-1.412e-02;4.787e-01;-1.357e-02;1.036e+00;1.048e+00;4.893e-01;1.111e-02;1.040e+00;4.480e-01;-1.270e-02;1.000e+01;5.000e-01;1.141e-02;1.044e+00;5.000e+01;5.000e+01
0.000022000;1.040e+00;4.978e-01;-1.412e-02;4.787e-01;-1.357e-02;1.036e+00;1.048e+00;4.893e-01;1.111e-02;1.040e+00;4.480e-01;-1.270e-02;1.000e+01;5.000e-01;1.141e-02;1.044e+00;5.000e+01;5.000e+01
0.000030000;1.040e+00;4.978e-01;-1.412e-02;4.787e-01;-1.357e-02;1.036e+00;1.048e+00;4.893e-01;1.111e-02;1.040e+00;4.480e-01;-1.271e-02;1.000e+01;5.000e-01;1.141e-02;1.044e+00;5.000e+01;5.000e+01
0.000038000;1.040e+00;4.978e-01;-1.412e-02;4.787e-01;-1.357e-02;1.036e+00;1.048e+00;4.893e-01;1.111e-02;1.040e+00;4.480e-01;-1.271e-02;1.000e+01;5.000e-01;1.141e-02;1.044e+00;5.000e+01;5.000e+01
0.000046000;1.040e+00;4.978e-01;-1.412e-02;4.787e-01;-1.358e-02;1.036e+00;1.048e+00;4.893e-01;1.111e-02;1.040e+00;4.480e-01;-1.271e-02;1.000e+01;5.000e-01;1.141e-02;1.044e+00;5.000e+01;5.000e+01
0.000110000;1.040e+00;4.978e-01;-1.412e-02;4.787e-01;-1.358e-02;1.036e+00;1.048e+00;4.893e-01;1.111e-02;1.040e+00;4.480e-01;-1.271e-02;1.000e+01;5.000e-01;1.141e-02;1.044e+00;5.000e+01;5.000e+01
0.000118000;1.040e+00;4.978e-01;-1.412e-02;4.787e-01;-1.358e-02;1.036e+00;1.048e+00;4.893e-01;1.110e-02;1.040e+00;4.480e-01;-1.271e-02;1.000e+01;5.000e-01;1.141e-02;1.044e+00;5.000e+01;5.000e+01
0.000149000;1.040e+00;4.978e-01;-1.412e-02;4.787e-01;-1.358e-02;1.036e+00;1.048e+00;4.893e-01;1.110e-02;1.040e+00;4.480e-01;-1.271e-02;1.000e+01;5.000e-01;1.141e-02;1.044e+00;5.000e+01;5.000e+01
0.000163000;1.040e+00;4.978e-01;-1.413e-02;4.787e-01;-1.358e-02;1.036e+00;1.048e+00;4.893e-01;1.110e-02;1.040e+00;4.480e-01;-1.271e-02;1.000e+01;5.000e-01;1.141e-02;1.044e+00;5.000e+01;5.000e+01
0.000192000;1.040e+00;4.978e-01;-1.413e-02;4.787e-01;-1.358e-02;1.036e+00;1.048e+00;4.893e-01;1.110e-02;1.040e+00;4.480e-01;-1.271e-02;1.000e+01;5.000e-01;1.141e-02;1.044e+00;5.000e+01;5.000e+01
0.000206000;1.040e+00;4.978e-01;-1.413e-02;4.787e-01;-1.358e-02;1.036e+00;1.048e+00;4.893e-01;1.110e-02;1.040e+00;4.480e-01;-1.272e-02;1.000e+01;5.000e-01;1.141e-02;1.044e+00;5.000e+01;5.000e+01
