time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.033e+00;8.270e-01;4.637e-02;8.008e-01;4.490e-02;1.047e+00;1.052e+00;8.065e-01;1.024e-01;1.033e+00;7.443e-01;4.173e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.000e+01;5.000e+01
0.000358000;1.033e+00;8.270e-01;4.611e-02;8.008e-01;4.465e-02;1.047e+00;1.051e+00;8.065e-01;1.022e-01;1.033e+00;7.443e-01;4.150e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.000e+01;5.000e+01
0.001417000;1.033e+00;8.270e-01;4.574e-02;8.009e-01;4.430e-02;1.046e+00;1.051e+00;8.066e-01;1.018e-01;1.033e+00;7.443e-01;4.117e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.000e+01;5.000e+01
0.001449000;1.033e+00;8.270e-01;4.574e-02;8.009e-01;4.429e-02;1.046e+00;1.051e+00;8.066e-01;1.018e-01;1.033e+00;7.443e-01;4.116e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.001e+01;5.001e+01
0.001833000;1.033e+00;8.270e-01;4.575e-02;8.010e-01;4.430e-02;1.046e+00;1.051e+00;8.067e-01;1.018e-01;1.033e+00;7.443e-01;4.117e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.001e+01;5.001e+01
0.001865000;1.033e+00;8.271e-01;4.575e-02;8.010e-01;4.431e-02;1.046e+00;1.051e+00;8.067e-01;1.018e-01;1.033e+00;7.443e-01;4.117e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.001e+01;5.001e+01
0.002550000;1.033e+00;8.272e-01;4.594e-02;8.011e-01;4.449e-02;1.046e+00;1.051e+00;8.069e-01;1.020e-01;1.033e+00;7.445e-01;4.134e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.001e+01;5.001e+01
0.002607000;1.033e+00;8.273e-01;4.596e-02;8.011e-01;4.451e-02;1.046e+00;1.051e+00;8.069e-01;1.021e-01;1.033e+00;7.445e-01;4.136e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.002e+01;5.002e+01
0.002895000;1.033e+00;8.274e-01;4.610e-02;8.012e-01;4.465e-02;1.046e+00;1.051e+00;8.069e-01;1.022e-01;1.033e+00;7.446e-01;4.149e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.002e+01;5.002e+01
0.003037000;1.033e+00;8.274e-01;4.618e-02;8.013e-01;4.472e-02;1.047e+00;1.051e+00;8.070e-01;1.023e-01;1.033e+00;7.447e-01;4.156e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.002e+01;5.002e+01
0.003053000;1.033e+00;8.274e-01;4.619e-02;8.013e-01;4.473e-02;1.047e+00;1.052e+00;8.070e-01;1.023e-01;1.033e+00;7.447e-01;4.157e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.002e+01;5.002e+01
