time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;-1.092e-08;7.979e-01;1.881e-09;1.051e+00;1.044e+00;7.500e-01;-1.141e-08;1.000e+01;8.083e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
29.999994000;1.044e+00;8.333e-01;1.448e-11;7.979e-01;-4.830e-09;1.051e+00;1.044e+00;7.500e-01;-5.914e-09;1.000e+01;8.083e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
29.999994000;3.049e-02;2.427e-02;1.534e-03;7.960e-01;5.033e-02;4.294e-02;3.049e-02;2.184e-02;1.381e-03;1.000e+01;8.083e-01;-2.061e-02;1.051e+00;5.316e+01;5.316e+01
30.000006000;3.048e-02;2.427e-02;1.529e-03;7.960e-01;5.015e-02;4.293e-02;3.048e-02;2.184e-02;1.376e-03;1.000e+01;8.083e-01;-2.061e-02;1.051e+00;5.316e+01;5.316e+01
30.000030000;3.048e-02;2.426e-02;1.518e-03;7.960e-01;4.979e-02;4.292e-02;3.048e-02;2.184e-02;1.366e-03;1.000e+01;8.083e-01;-2.062e-02;1.051e+00;5.316e+01;5.316e+01
30.000062000;3.048e-02;2.426e-02;1.502e-03;7.961e-01;4.929e-02;4.290e-02;3.048e-02;2.184e-02;1.352e-03;1.000e+01;8.083e-01;-2.064e-02;1.051e+00;5.316e+01;5.316e+01
30.000126000;3.047e-02;2.426e-02;1.472e-03;7.961e-01;4.832e-02;4.287e-02;3.047e-02;2.183e-02;1.325e-03;1.000e+01;8.083e-01;-2.068e-02;1.051e+00;5.315e+01;5.315e+01
30.000254000;3.045e-02;2.425e-02;1.416e-03;7.964e-01;4.649e-02;4.280e-02;3.045e-02;2.182e-02;1.274e-03;1.000e+01;8.084e-01;-2.083e-02;1.051e+00;5.314e+01;5.314e+01
30.000766000;3.038e-02;2.424e-02;1.220e-03;7.978e-01;4.015e-02;4.259e-02;3.038e-02;2.182e-02;1.098e-03;1.000e+01;8.094e-01;-2.220e-02;1.051e+00;5.311e+01;5.311e+01
30.000992000;3.036e-02;2.425e-02;1.149e-03;7.988e-01;3.784e-02;4.252e-02;3.036e-02;2.183e-02;1.034e-03;1.000e+01;8.102e-01;-2.319e-02;1.051e+00;5.310e+01;5.310e+01
