time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;1.383e-08;7.979e-01;-2.748e-08;1.051e+00;1.045e+00;8.083e-01;2.061e-02;1.044e+00;7.500e-01;-2.186e-08;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.010011000;1.044e+00;8.327e-01;-3.480e-03;7.979e-01;-3.335e-03;1.049e+00;1.044e+00;8.084e-01;1.729e-02;1.044e+00;7.494e-01;-3.132e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.010242000;1.044e+00;8.327e-01;-3.489e-03;7.979e-01;-3.343e-03;1.049e+00;1.044e+00;8.084e-01;1.728e-02;1.044e+00;7.494e-01;-3.140e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.025912000;1.044e+00;8.332e-01;-2.430e-03;7.982e-01;-2.328e-03;1.050e+00;1.044e+00;8.087e-01;1.831e-02;1.044e+00;7.499e-01;-2.187e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.026424000;1.044e+00;8.333e-01;-2.439e-03;7.982e-01;-2.336e-03;1.050e+00;1.044e+00;8.087e-01;1.830e-02;1.044e+00;7.499e-01;-2.195e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.250814000;1.042e+00;8.333e-01;-7.993e-03;7.993e-01;-7.667e-03;1.047e+00;1.043e+00;8.098e-01;1.303e-02;1.042e+00;7.499e-01;-7.194e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.304814000;1.042e+00;8.333e-01;-8.827e-03;7.995e-01;-8.469e-03;1.046e+00;1.043e+00;8.100e-01;1.224e-02;1.042e+00;7.500e-01;-7.944e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.310814000;1.042e+00;8.333e-01;-8.910e-03;7.995e-01;-8.549e-03;1.046e+00;1.043e+00;8.100e-01;1.216e-02;1.042e+00;7.500e-01;-8.019e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.312814000;1.042e+00;8.333e-01;-8.937e-03;7.995e-01;-8.574e-03;1.046e+00;1.043e+00;8.101e-01;1.213e-02;1.042e+00;7.500e-01;-8.043e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.313814000;1.042e+00;8.333e-01;-8.951e-03;7.995e-01;-8.588e-03;1.046e+00;1.043e+00;8.101e-01;1.212e-02;1.042e+00;7.500e-01;-8.056e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
