time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;4.346e-09;7.979e-01;-1.742e-10;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;5.341e-09;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.999996000;1.044e+00;8.333e-01;-6.782e-10;7.979e-01;-3.660e-09;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;2.759e-10;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.000000000;1.044e+00;8.333e-01;9.988e-11;7.979e-01;-3.860e-09;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;4.166e-10;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.003020000;1.044e+00;8.333e-01;4.445e-06;7.979e-01;4.250e-06;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;4.001e-06;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.004020000;1.044e+00;8.333e-01;7.779e-06;7.979e-01;7.442e-06;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;7.001e-06;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.023020000;1.044e+00;8.333e-01;1.567e-04;7.979e-01;1.500e-04;1.044e+00;1.059e+00;8.065e-01;5.749e-02;1.044e+00;7.500e-01;1.410e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.024020000;1.044e+00;8.333e-01;1.667e-04;7.979e-01;1.596e-04;1.045e+00;1.059e+00;8.065e-01;5.750e-02;1.044e+00;7.500e-01;1.500e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.026020000;1.044e+00;8.333e-01;1.878e-04;7.979e-01;1.798e-04;1.045e+00;1.059e+00;8.065e-01;5.752e-02;1.044e+00;7.500e-01;1.690e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.027020000;1.044e+00;8.334e-01;1.989e-04;7.979e-01;1.904e-04;1.045e+00;1.059e+00;8.065e-01;5.753e-02;1.044e+00;7.500e-01;1.790e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.044020000;1.044e+00;8.334e-01;3.911e-04;7.979e-01;3.745e-04;1.045e+00;1.059e+00;8.065e-01;5.771e-02;1.044e+00;7.500e-01;3.520e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.045020000;1.044e+00;8.334e-01;4.033e-04;7.979e-01;3.862e-04;1.045e+00;1.060e+00;8.065e-01;5.772e-02;1.044e+00;7.500e-01;3.630e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.068020000;1.044e+00;8.334e-01;6.878e-04;7.979e-01;6.585e-04;1.045e+00;1.060e+00;8.065e-01;5.799e-02;1.044e+00;7.500e-01;6.190e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.069020000;1.044e+00;8.334e-01;7.011e-04;7.979e-01;6.713e-04;1.045e+00;1.060e+00;8.064e-01;5.800e-02;1.044e+00;7.500e-01;6.310e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.078020000;1.044e+00;8.334e-01;8.178e-04;7.979e-01;7.829e-04;1.045e+00;1.060e+00;8.064e-01;5.811e-02;1.044e+00;7.500e-01;7.360e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
